#lam_um dlam_um depth depth_sigma response_mode
2.6537 0.000198 3.98506e-09 2.16796e-11 boxcar
2.65409 0.000198 4.13474e-09 2.23075e-11 boxcar
2.65449 0.000198 3.74937e-09 2.05207e-11 boxcar
2.65489 0.000198 3.47351e-09 1.94398e-11 boxcar
2.65528 0.000198 3.42751e-09 1.90116e-11 boxcar
2.65568 0.000198 3.56607e-09 1.96097e-11 boxcar
2.65607 0.000198 4.27856e-09 2.20352e-11 boxcar
2.65647 0.000198 4.1029e-09 2.09652e-11 boxcar
2.65687 0.000198 4.21139e-09 2.19988e-11 boxcar
2.65726 0.000198 4.49377e-09 2.37996e-11 boxcar
2.65766 0.000198 4.32915e-09 2.20087e-11 boxcar
2.65805 0.000198 4.51078e-09 2.15539e-11 boxcar
2.65845 0.000198 4.85547e-09 2.2732e-11 boxcar
2.65885 0.000198 4.91393e-09 2.32308e-11 boxcar
2.65924 0.000198 4.12561e-09 2.139e-11 boxcar
2.65964 0.000198 3.43632e-09 1.98469e-11 boxcar
2.66003 0.000198 3.24641e-09 1.94581e-11 boxcar
2.66043 0.000198 3.36764e-09 1.96743e-11 boxcar
2.66083 0.000198 3.76497e-09 2.09117e-11 boxcar
2.66122 0.000198 4.31051e-09 2.33763e-11 boxcar
2.66162 0.000198 4.31277e-09 2.16717e-11 boxcar
2.66201 0.000198 4.01104e-09 2.09032e-11 boxcar
2.66241 0.000198 4.38467e-09 2.20134e-11 boxcar
2.66281 0.000198 4.62305e-09 2.28103e-11 boxcar
2.6632 0.000198 4.45674e-09 2.23505e-11 boxcar
2.6636 0.000198 4.22489e-09 2.22747e-11 boxcar
2.66399 0.000198 3.53216e-09 2.11594e-11 boxcar
2.66439 0.000198 3.32854e-09 1.9799e-11 boxcar
2.66479 0.000198 2.7378e-09 1.85534e-11 boxcar
2.66518 0.000198 2.57605e-09 1.71697e-11 boxcar
2.66558 0.000198 3.06088e-09 1.92993e-11 boxcar
2.66597 0.000198 3.13546e-09 1.83709e-11 boxcar
2.66637 0.000198 3.28239e-09 1.9114e-11 boxcar
2.66677 0.000198 2.99292e-09 1.98808e-11 boxcar
2.66716 0.000198 2.58197e-09 1.82592e-11 boxcar
2.66756 0.000198 3.4041e-09 1.95617e-11 boxcar
2.66795 0.000198 3.80516e-09 2.03944e-11 boxcar
2.66835 0.000198 3.53588e-09 2.00503e-11 boxcar
2.66875 0.000198 3.65076e-09 2.06647e-11 boxcar
2.66914 0.000198 3.8707e-09 2.13507e-11 boxcar
2.66954 0.000198 3.43526e-09 1.97743e-11 boxcar
2.66993 0.000198 2.6232e-09 1.86629e-11 boxcar
2.67033 0.000198 1.75786e-09 1.65339e-11 boxcar
2.67073 0.000198 1.921e-09 1.68704e-11 boxcar
2.67112 0.000198 2.84622e-09 1.92396e-11 boxcar
2.67152 0.000198 4.18214e-09 2.10791e-11 boxcar
2.67191 0.000198 4.46942e-09 2.36502e-11 boxcar
2.67231 0.000198 4.37328e-09 2.15361e-11 boxcar
2.67271 0.000198 3.75878e-09 2.10424e-11 boxcar
2.6731 0.000198 3.35272e-09 2.12877e-11 boxcar
2.6735 0.000198 3.07104e-09 1.97003e-11 boxcar
2.67389 0.000198 3.50597e-09 2.13933e-11 boxcar
2.67429 0.000198 3.46951e-09 2.09643e-11 boxcar
2.67469 0.000198 3.40683e-09 2.04612e-11 boxcar
2.67508 0.000198 3.43221e-09 1.91219e-11 boxcar
2.67548 0.000198 3.71411e-09 2.18764e-11 boxcar
2.67587 0.000198 3.0677e-09 1.95229e-11 boxcar
2.67627 0.000198 2.69989e-09 1.79359e-11 boxcar
2.67667 0.000198 2.59911e-09 1.90105e-11 boxcar
2.67706 0.000198 2.06618e-09 1.67371e-11 boxcar
2.67746 0.000198 2.03994e-09 1.75001e-11 boxcar
2.67785 0.000198 2.67078e-09 1.85955e-11 boxcar
2.67825 0.000198 3.5588e-09 2.07198e-11 boxcar
2.67865 0.000198 3.97258e-09 2.15993e-11 boxcar
2.67904 0.000198 3.43376e-09 2.01702e-11 boxcar
2.67944 0.000198 3.05405e-09 1.94076e-11 boxcar
2.67983 0.000198 3.37469e-09 2.03455e-11 boxcar
2.68023 0.000198 3.53067e-09 2.06099e-11 boxcar
2.68063 0.000198 3.43229e-09 1.98046e-11 boxcar
2.68102 0.000198 3.57047e-09 2.0028e-11 boxcar
2.68142 0.000198 3.48292e-09 2.02035e-11 boxcar
2.68181 0.000198 3.55433e-09 2.14413e-11 boxcar
2.68221 0.000198 3.75827e-09 2.20366e-11 boxcar
2.68261 0.000198 3.36323e-09 1.97525e-11 boxcar
2.683 0.000198 3.02577e-09 2.09731e-11 boxcar
2.6834 0.000198 2.7977e-09 1.84499e-11 boxcar
2.68379 0.000198 3.11788e-09 2.02619e-11 boxcar
2.68419 0.000198 2.96229e-09 1.91863e-11 boxcar
2.68459 0.000198 2.81181e-09 1.8227e-11 boxcar
2.68498 0.000198 3.27671e-09 2.07109e-11 boxcar
2.68538 0.000198 3.3876e-09 2.11884e-11 boxcar
2.68577 0.000198 2.67774e-09 1.88987e-11 boxcar
2.68617 0.000198 2.16688e-09 1.71262e-11 boxcar
2.68657 0.000198 2.23895e-09 1.69059e-11 boxcar
2.68696 0.000198 2.91167e-09 1.84604e-11 boxcar
2.68736 0.000198 3.93571e-09 2.29654e-11 boxcar
2.68775 0.000198 3.63876e-09 2.08265e-11 boxcar
2.68815 0.000198 3.11033e-09 2.09768e-11 boxcar
2.68855 0.000198 3.14157e-09 2.02074e-11 boxcar
2.68894 0.000198 3.4827e-09 2.0388e-11 boxcar
2.68934 0.000198 3.95561e-09 2.39304e-11 boxcar
2.68973 0.000198 4.28042e-09 2.29332e-11 boxcar
2.69013 0.000198 4.32429e-09 2.20304e-11 boxcar
2.69053 0.000198 3.75749e-09 2.06764e-11 boxcar
2.69092 0.000198 3.13764e-09 1.86992e-11 boxcar
2.69132 0.000198 3.21156e-09 1.9797e-11 boxcar
2.69171 0.000198 3.07907e-09 1.94542e-11 boxcar
2.69211 0.000198 3.11757e-09 2.17199e-11 boxcar
2.69251 0.000198 3.53211e-09 2.16005e-11 boxcar
2.6929 0.000198 3.28812e-09 2.05377e-11 boxcar
2.6933 0.000198 2.34278e-09 1.82338e-11 boxcar
2.69369 0.000198 1.95154e-09 1.83445e-11 boxcar
2.69409 0.000198 2.27683e-09 1.93257e-11 boxcar
2.69449 0.000198 2.26422e-09 1.77403e-11 boxcar
2.69488 0.000198 2.42218e-09 1.80203e-11 boxcar
2.69528 0.000198 2.81867e-09 2.19665e-11 boxcar
2.69567 0.000198 2.74215e-09 2.13684e-11 boxcar
2.69607 0.000198 2.52063e-09 1.89895e-11 boxcar
2.69647 0.000198 2.75942e-09 2.07007e-11 boxcar
2.69686 0.000198 3.02284e-09 1.98629e-11 boxcar
2.69726 0.000198 3.20961e-09 1.97643e-11 boxcar
2.69765 0.000198 2.88239e-09 1.96904e-11 boxcar
2.69805 0.000198 3.20301e-09 2.07482e-11 boxcar
2.69845 0.000198 3.12545e-09 2.0531e-11 boxcar
2.69884 0.000198 3.1034e-09 1.95805e-11 boxcar
2.69924 0.000198 3.68603e-09 2.21848e-11 boxcar
2.69963 0.000198 4.07731e-09 2.31788e-11 boxcar
2.70003 0.000198 3.98891e-09 2.27807e-11 boxcar
2.70043 0.000198 4.13768e-09 2.24016e-11 boxcar
2.70082 0.000198 3.71947e-09 2.20462e-11 boxcar
2.70122 0.000198 2.86442e-09 1.9701e-11 boxcar
2.70161 0.000198 2.38923e-09 1.99117e-11 boxcar
2.70201 0.000198 2.96006e-09 1.90348e-11 boxcar
2.70241 0.000198 3.34637e-09 2.06065e-11 boxcar
2.7028 0.000198 2.88259e-09 2.02492e-11 boxcar
2.7032 0.000198 2.54358e-09 1.92253e-11 boxcar
2.70359 0.000198 3.15707e-09 2.01326e-11 boxcar
2.70399 0.000198 3.73408e-09 2.2176e-11 boxcar
2.70439 0.000198 3.33983e-09 2.10126e-11 boxcar
2.70478 0.000198 2.74949e-09 1.96438e-11 boxcar
2.70518 0.000198 2.55861e-09 1.94777e-11 boxcar
2.70557 0.000198 2.96994e-09 1.98439e-11 boxcar
2.70597 0.000198 3.19433e-09 2.11997e-11 boxcar
2.70637 0.000198 3.19484e-09 2.20571e-11 boxcar
2.70676 0.000198 3.16843e-09 2.12297e-11 boxcar
2.70716 0.000198 3.11222e-09 2.01655e-11 boxcar
2.70755 0.000198 3.27041e-09 2.09426e-11 boxcar
2.70795 0.000198 3.35049e-09 2.05305e-11 boxcar
2.70835 0.000198 3.26729e-09 2.13458e-11 boxcar
2.70874 0.000198 2.73573e-09 1.98523e-11 boxcar
2.70914 0.000198 2.34114e-09 1.92046e-11 boxcar
2.70953 0.000198 2.55511e-09 1.95789e-11 boxcar
2.70993 0.000198 2.96707e-09 2.0444e-11 boxcar
2.71033 0.000198 3.29374e-09 2.08729e-11 boxcar
2.71072 0.000198 2.73223e-09 2.03412e-11 boxcar
2.71112 0.000198 2.23969e-09 1.87102e-11 boxcar
2.71151 0.000198 2.60792e-09 1.98122e-11 boxcar
2.71191 0.000198 2.74793e-09 2.05964e-11 boxcar
2.71231 0.000198 2.71895e-09 1.97296e-11 boxcar
2.7127 0.000198 2.95731e-09 1.96561e-11 boxcar
2.7131 0.000198 3.52128e-09 2.18616e-11 boxcar
2.71349 0.000198 3.5196e-09 2.15233e-11 boxcar
2.71389 0.000198 3.06416e-09 1.9954e-11 boxcar
2.71429 0.000198 2.82226e-09 1.95108e-11 boxcar
2.71468 0.000198 3.23804e-09 2.14956e-11 boxcar
2.71508 0.000198 3.22549e-09 2.07475e-11 boxcar
2.71547 0.000198 3.22436e-09 2.1354e-11 boxcar
2.71587 0.000198 3.00257e-09 2.06618e-11 boxcar
2.71627 0.000198 2.8612e-09 1.95876e-11 boxcar
2.71666 0.000198 3.06608e-09 2.01262e-11 boxcar
2.71706 0.000198 3.40918e-09 2.22632e-11 boxcar
2.71745 0.000198 3.05937e-09 2.12409e-11 boxcar
2.71785 0.000198 2.76436e-09 2.19477e-11 boxcar
2.71825 0.000198 3.07807e-09 2.19209e-11 boxcar
2.71864 0.000198 3.28875e-09 2.10334e-11 boxcar
2.71904 0.000198 3.25141e-09 2.11295e-11 boxcar
2.71943 0.000198 3.30346e-09 2.36562e-11 boxcar
2.71983 0.000198 3.39757e-09 2.12772e-11 boxcar
2.72023 0.000198 2.62397e-09 1.87868e-11 boxcar
2.72062 0.000198 2.32067e-09 1.78072e-11 boxcar
2.72102 0.000198 2.44142e-09 1.85336e-11 boxcar
2.72141 0.000198 2.70374e-09 1.9371e-11 boxcar
2.72181 0.000198 3.17623e-09 2.14258e-11 boxcar
2.72221 0.000198 3.35548e-09 2.20132e-11 boxcar
2.7226 0.000198 3.21036e-09 2.11493e-11 boxcar
2.723 0.000198 2.97212e-09 2.01872e-11 boxcar
2.72339 0.000198 2.85208e-09 2.07791e-11 boxcar
2.72379 0.000198 3.00029e-09 2.27752e-11 boxcar
2.72419 0.000198 2.42535e-09 1.82832e-11 boxcar
2.72458 0.000198 2.42481e-09 1.83259e-11 boxcar
2.72498 0.000198 2.9002e-09 1.98181e-11 boxcar
2.72537 0.000198 2.90408e-09 1.94793e-11 boxcar
2.72577 0.000198 2.67338e-09 1.91554e-11 boxcar
2.72617 0.000198 2.94046e-09 2.1328e-11 boxcar
2.72656 0.000198 3.59058e-09 2.41193e-11 boxcar
2.72696 0.000198 3.50328e-09 2.09869e-11 boxcar
2.72735 0.000198 3.31131e-09 2.14327e-11 boxcar
2.72775 0.000198 3.13342e-09 2.03068e-11 boxcar
2.72815 0.000198 3.10713e-09 2.04044e-11 boxcar
2.72854 0.000198 3.01078e-09 2.22239e-11 boxcar
2.72894 0.000198 2.81626e-09 2.03003e-11 boxcar
2.72933 0.000198 3.05687e-09 2.10256e-11 boxcar
2.72973 0.000198 3.50326e-09 2.20833e-11 boxcar
2.73013 0.000198 3.49967e-09 2.23893e-11 boxcar
2.73052 0.000198 3.27823e-09 2.24763e-11 boxcar
2.73092 0.000198 3.47166e-09 2.15831e-11 boxcar
2.73131 0.000198 4.15412e-09 2.31902e-11 boxcar
2.73171 0.000198 4.18671e-09 2.64081e-11 boxcar
2.73211 0.000198 3.96205e-09 2.4633e-11 boxcar
2.7325 0.000198 3.74592e-09 2.18991e-11 boxcar
2.7329 0.000198 3.66936e-09 2.17782e-11 boxcar
2.73329 0.000198 3.41785e-09 2.19299e-11 boxcar
2.73369 0.000198 3.86884e-09 2.31284e-11 boxcar
2.73409 0.000198 4.11973e-09 2.45929e-11 boxcar
2.73448 0.000198 3.56189e-09 2.57929e-11 boxcar
2.73488 0.000198 2.6856e-09 2.34755e-11 boxcar
2.73527 0.000198 2.493e-09 1.88356e-11 boxcar
2.73567 0.000198 2.75569e-09 2.00222e-11 boxcar
2.73607 0.000198 2.67812e-09 2.02325e-11 boxcar
2.73646 0.000198 2.64653e-09 1.96892e-11 boxcar
2.73686 0.000198 2.8897e-09 1.93945e-11 boxcar
2.73725 0.000198 3.17329e-09 1.96181e-11 boxcar
2.73765 0.000198 3.26934e-09 2.11398e-11 boxcar
2.73805 0.000198 3.35784e-09 2.10834e-11 boxcar
2.73844 0.000198 2.71627e-09 1.92853e-11 boxcar
2.73884 0.000198 2.36508e-09 1.89623e-11 boxcar
2.73923 0.000198 2.50906e-09 2.06483e-11 boxcar
2.73963 0.000198 2.9861e-09 2.07734e-11 boxcar
2.74003 0.000198 2.52275e-09 2.09148e-11 boxcar
2.74042 0.000198 2.33388e-09 1.8742e-11 boxcar
2.74082 0.000198 2.80724e-09 1.97588e-11 boxcar
2.74121 0.000198 3.03086e-09 2.07112e-11 boxcar
2.74161 0.000198 2.46909e-09 1.99084e-11 boxcar
2.74201 0.000198 2.54999e-09 1.88527e-11 boxcar
2.7424 0.000198 2.98562e-09 1.94524e-11 boxcar
2.7428 0.000198 3.418e-09 2.12496e-11 boxcar
2.74319 0.000198 3.65645e-09 2.21989e-11 boxcar
2.74359 0.000198 3.86658e-09 2.34569e-11 boxcar
2.74399 0.000198 3.52415e-09 2.4647e-11 boxcar
2.74438 0.000198 3.38273e-09 2.14059e-11 boxcar
2.74478 0.000198 3.1052e-09 2.31112e-11 boxcar
2.74517 0.000198 2.94644e-09 2.04704e-11 boxcar
2.74557 0.000198 3.0903e-09 2.01882e-11 boxcar
2.74597 0.000198 3.21113e-09 2.08064e-11 boxcar
2.74636 0.000198 3.63023e-09 2.16352e-11 boxcar
2.74676 0.000198 3.82326e-09 2.23049e-11 boxcar
2.74715 0.000198 3.71889e-09 2.41504e-11 boxcar
2.74755 0.000198 3.62984e-09 2.14899e-11 boxcar
2.74795 0.000198 3.73316e-09 2.19415e-11 boxcar
2.74834 0.000198 3.52699e-09 2.10503e-11 boxcar
2.74874 0.000198 3.46805e-09 1.99853e-11 boxcar
2.74913 0.000198 3.69493e-09 2.09742e-11 boxcar
2.74953 0.000198 3.64414e-09 2.138e-11 boxcar
2.74993 0.000198 2.97172e-09 2.00222e-11 boxcar
2.75032 0.000198 2.53724e-09 2.07441e-11 boxcar
2.75072 0.000198 2.84762e-09 2.01234e-11 boxcar
2.75111 0.000198 3.17434e-09 1.99986e-11 boxcar
2.75151 0.000198 3.26033e-09 1.97146e-11 boxcar
2.75191 0.000198 3.08203e-09 2.02819e-11 boxcar
2.7523 0.000198 3.34625e-09 2.05699e-11 boxcar
2.7527 0.000198 3.31756e-09 2.16725e-11 boxcar
2.75309 0.000198 3.27809e-09 2.17645e-11 boxcar
2.75349 0.000198 3.83289e-09 2.25358e-11 boxcar
2.75389 0.000198 3.49683e-09 2.08478e-11 boxcar
2.75428 0.000198 2.83325e-09 2.07887e-11 boxcar
2.75468 0.000198 2.37495e-09 1.83855e-11 boxcar
2.75507 0.000198 1.9268e-09 1.65319e-11 boxcar
2.75547 0.000198 2.26913e-09 1.77943e-11 boxcar
2.75587 0.000198 2.27131e-09 1.85822e-11 boxcar
2.75626 0.000198 2.51156e-09 1.88253e-11 boxcar
2.75666 0.000198 3.33671e-09 2.16506e-11 boxcar
2.75705 0.000198 3.84228e-09 2.17102e-11 boxcar
2.75745 0.000198 3.39097e-09 2.10419e-11 boxcar
2.75785 0.000198 3.14688e-09 2.10296e-11 boxcar
2.75824 0.000198 3.04649e-09 2.12631e-11 boxcar
2.75864 0.000198 3.24097e-09 2.13401e-11 boxcar
2.75903 0.000198 3.60476e-09 2.14836e-11 boxcar
2.75943 0.000198 3.50948e-09 2.2383e-11 boxcar
2.75983 0.000198 3.52852e-09 2.21564e-11 boxcar
2.76022 0.000198 3.50479e-09 2.16495e-11 boxcar
2.76062 0.000198 3.73459e-09 2.15724e-11 boxcar
2.76101 0.000198 3.79339e-09 2.11544e-11 boxcar
2.76141 0.000198 3.29096e-09 2.29832e-11 boxcar
2.76181 0.000198 3.58076e-09 2.22273e-11 boxcar
2.7622 0.000198 3.43112e-09 2.54392e-11 boxcar
2.7626 0.000198 2.86817e-09 1.97445e-11 boxcar
2.76299 0.000198 2.8618e-09 2.21052e-11 boxcar
2.76339 0.000198 3.30014e-09 2.3717e-11 boxcar
2.76379 0.000198 2.77993e-09 2.16181e-11 boxcar
2.76418 0.000198 2.34623e-09 1.96555e-11 boxcar
2.76458 0.000198 2.76689e-09 1.99968e-11 boxcar
2.76497 0.000198 3.29627e-09 2.12635e-11 boxcar
2.76537 0.000198 3.07973e-09 2.07008e-11 boxcar
2.76577 0.000198 2.68669e-09 1.91523e-11 boxcar
2.76616 0.000198 2.70829e-09 1.943e-11 boxcar
2.76656 0.000198 2.51601e-09 1.97516e-11 boxcar
2.76695 0.000198 2.8288e-09 1.96096e-11 boxcar
2.76735 0.000198 3.2434e-09 2.1204e-11 boxcar
2.76775 0.000198 2.68766e-09 1.93324e-11 boxcar
2.76814 0.000198 2.30407e-09 1.98071e-11 boxcar
2.76854 0.000198 2.88732e-09 2.17264e-11 boxcar
2.76893 0.000198 3.37635e-09 2.13005e-11 boxcar
2.76933 0.000198 3.11555e-09 2.02604e-11 boxcar
2.76973 0.000198 2.7718e-09 2.0641e-11 boxcar
2.77012 0.000198 2.58929e-09 2.19683e-11 boxcar
2.77052 0.000198 2.17813e-09 2.02482e-11 boxcar
2.77091 0.000198 2.48207e-09 1.88052e-11 boxcar
2.77131 0.000198 2.93613e-09 2.10828e-11 boxcar
2.77171 0.000198 2.7016e-09 2.11576e-11 boxcar
2.7721 0.000198 2.28126e-09 1.93235e-11 boxcar
2.7725 0.000198 2.72337e-09 1.94797e-11 boxcar
2.77289 0.000198 3.48196e-09 2.22394e-11 boxcar
2.77329 0.000198 3.30007e-09 2.09176e-11 boxcar
2.77369 0.000198 3.24634e-09 2.04232e-11 boxcar
2.77408 0.000198 3.87156e-09 2.2951e-11 boxcar
2.77448 0.000198 4.01883e-09 2.5784e-11 boxcar
2.77487 0.000198 3.72208e-09 2.46436e-11 boxcar
2.77527 0.000198 3.31724e-09 2.06431e-11 boxcar
2.77567 0.000198 3.05214e-09 2.05372e-11 boxcar
2.77606 0.000198 3.06687e-09 2.06426e-11 boxcar
2.77646 0.000198 3.47274e-09 2.14916e-11 boxcar
2.77685 0.000198 3.25586e-09 2.12535e-11 boxcar
2.77725 0.000198 3.15852e-09 2.10548e-11 boxcar
2.77765 0.000198 3.02622e-09 2.20457e-11 boxcar
2.77804 0.000198 2.3508e-09 2.53037e-11 boxcar
2.77844 0.000198 2.27332e-09 1.90703e-11 boxcar
2.77883 0.000198 2.43568e-09 1.94061e-11 boxcar
2.77923 0.000198 2.94517e-09 2.02147e-11 boxcar
2.77963 0.000198 3.16428e-09 2.03201e-11 boxcar
2.78002 0.000198 3.02423e-09 2.03388e-11 boxcar
2.78042 0.000198 2.90012e-09 2.09865e-11 boxcar
2.78081 0.000198 2.79804e-09 2.0418e-11 boxcar
2.78121 0.000198 2.57894e-09 1.98753e-11 boxcar
2.78161 0.000198 2.8333e-09 2.10311e-11 boxcar
2.782 0.000198 3.06044e-09 2.22996e-11 boxcar
2.7824 0.000198 2.94134e-09 2.18067e-11 boxcar
2.78279 0.000198 2.82382e-09 1.99623e-11 boxcar
2.78319 0.000198 3.12639e-09 2.22069e-11 boxcar
2.78359 0.000198 3.70507e-09 2.31386e-11 boxcar
2.78398 0.000198 3.67947e-09 2.29749e-11 boxcar
2.78438 0.000198 3.50722e-09 2.28795e-11 boxcar
2.78477 0.000198 3.24099e-09 2.17469e-11 boxcar
2.78517 0.000198 2.44626e-09 1.94071e-11 boxcar
2.78557 0.000198 2.57951e-09 1.944e-11 boxcar
2.78596 0.000198 2.53456e-09 1.95349e-11 boxcar
2.78636 0.000198 1.9646e-09 1.8068e-11 boxcar
2.78675 0.000198 1.99311e-09 1.93475e-11 boxcar
2.78715 0.000198 2.3013e-09 1.92917e-11 boxcar
2.78755 0.000198 2.40695e-09 1.90207e-11 boxcar
2.78794 0.000198 2.09313e-09 1.90653e-11 boxcar
2.78834 0.000198 2.29726e-09 1.86108e-11 boxcar
2.78873 0.000198 2.726e-09 2.07257e-11 boxcar
2.78913 0.000198 2.85509e-09 2.08655e-11 boxcar
2.78953 0.000198 3.37979e-09 2.24428e-11 boxcar
2.78992 0.000198 3.67758e-09 2.1329e-11 boxcar
2.79032 0.000198 3.42547e-09 2.49812e-11 boxcar
2.79071 0.000198 3.33906e-09 2.21205e-11 boxcar
2.79111 0.000198 3.08537e-09 2.08186e-11 boxcar
2.79151 0.000198 2.89926e-09 2.07241e-11 boxcar
2.7919 0.000198 2.95402e-09 2.01258e-11 boxcar
2.7923 0.000198 2.74642e-09 1.95274e-11 boxcar
2.79269 0.000198 3.03797e-09 2.07383e-11 boxcar
2.79309 0.000198 3.22144e-09 2.13106e-11 boxcar
2.79349 0.000198 3.46746e-09 2.12906e-11 boxcar
2.79388 0.000198 3.56073e-09 2.43896e-11 boxcar
2.79428 0.000198 3.4983e-09 2.22915e-11 boxcar
2.79467 0.000198 3.55005e-09 2.27449e-11 boxcar
2.79507 0.000198 3.68754e-09 2.20633e-11 boxcar
2.79547 0.000198 3.57236e-09 2.28533e-11 boxcar
2.79586 0.000198 3.50667e-09 2.26247e-11 boxcar
2.79626 0.000198 3.70435e-09 2.28954e-11 boxcar
2.79665 0.000198 3.58318e-09 2.22931e-11 boxcar
2.79705 0.000198 3.18403e-09 2.15626e-11 boxcar
2.79745 0.000198 2.96293e-09 2.03998e-11 boxcar
2.79784 0.000198 3.10544e-09 2.17041e-11 boxcar
2.79824 0.000198 3.14764e-09 1.97894e-11 boxcar
2.79863 0.000198 3.0092e-09 2.06948e-11 boxcar
2.79903 0.000198 3.22007e-09 2.16785e-11 boxcar
2.79943 0.000198 3.67022e-09 2.22203e-11 boxcar
2.79982 0.000198 4.12068e-09 2.36126e-11 boxcar
2.80022 0.000198 3.76584e-09 2.33597e-11 boxcar
2.80061 0.000198 2.98206e-09 1.96226e-11 boxcar
2.80101 0.000198 2.66302e-09 2.22472e-11 boxcar
2.80141 0.000198 3.19075e-09 2.42513e-11 boxcar
2.8018 0.000198 3.29329e-09 2.29757e-11 boxcar
2.8022 0.000198 2.47398e-09 1.93724e-11 boxcar
2.80259 0.000198 1.98446e-09 1.73523e-11 boxcar
2.80299 0.000198 2.31833e-09 1.95629e-11 boxcar
2.80339 0.000198 2.34875e-09 1.933e-11 boxcar
2.80378 0.000198 1.76367e-09 2.36381e-11 boxcar
2.80418 0.000198 1.73469e-09 1.74781e-11 boxcar
2.80457 0.000198 2.22427e-09 2.09391e-11 boxcar
2.80497 0.000198 2.43853e-09 2.0433e-11 boxcar
2.80537 0.000198 2.3959e-09 1.87003e-11 boxcar
2.80576 0.000198 2.72861e-09 2.08467e-11 boxcar
2.80616 0.000198 3.22946e-09 2.27342e-11 boxcar
2.80655 0.000198 3.55198e-09 2.327e-11 boxcar
2.80695 0.000198 3.38848e-09 2.11278e-11 boxcar
2.80735 0.000198 3.44069e-09 2.09488e-11 boxcar
2.80774 0.000198 3.6392e-09 2.33135e-11 boxcar
2.80814 0.000198 3.48416e-09 2.27009e-11 boxcar
2.80853 0.000198 3.30054e-09 2.11171e-11 boxcar
2.80893 0.000198 2.75412e-09 1.93353e-11 boxcar
2.80933 0.000198 2.79913e-09 1.93627e-11 boxcar
2.80972 0.000198 3.1833e-09 2.12717e-11 boxcar
2.81012 0.000198 3.37708e-09 2.13776e-11 boxcar
2.81051 0.000198 3.25957e-09 2.05925e-11 boxcar
2.81091 0.000198 3.2628e-09 2.13809e-11 boxcar
2.81131 0.000198 3.82617e-09 2.41649e-11 boxcar
2.8117 0.000198 4.23508e-09 2.45264e-11 boxcar
2.8121 0.000198 4.34685e-09 2.38228e-11 boxcar
2.81249 0.000198 3.8168e-09 2.25016e-11 boxcar
2.81289 0.000198 3.09138e-09 2.02013e-11 boxcar
2.81329 0.000198 2.76167e-09 1.99171e-11 boxcar
2.81368 0.000198 2.37859e-09 1.89699e-11 boxcar
2.81408 0.000198 2.53012e-09 1.88425e-11 boxcar
2.81447 0.000198 3.01851e-09 2.02585e-11 boxcar
2.81487 0.000198 2.90869e-09 1.93634e-11 boxcar
2.81527 0.000198 2.92228e-09 2.06162e-11 boxcar
2.81566 0.000198 3.51987e-09 2.18221e-11 boxcar
2.81606 0.000198 3.8331e-09 2.32593e-11 boxcar
2.81645 0.000198 3.26144e-09 2.20851e-11 boxcar
2.81685 0.000198 2.9897e-09 2.0441e-11 boxcar
2.81725 0.000198 2.92488e-09 2.06075e-11 boxcar
2.81764 0.000198 2.98946e-09 2.11255e-11 boxcar
2.81804 0.000198 3.00231e-09 2.05886e-11 boxcar
2.81843 0.000198 3.1926e-09 2.07744e-11 boxcar
2.81883 0.000198 2.76754e-09 1.93397e-11 boxcar
2.81923 0.000198 2.19553e-09 1.7016e-11 boxcar
2.81962 0.000198 2.38986e-09 1.94712e-11 boxcar
2.82002 0.000198 2.5175e-09 1.85953e-11 boxcar
2.82041 0.000198 2.01859e-09 1.77196e-11 boxcar
2.82081 0.000198 1.97805e-09 1.85067e-11 boxcar
2.82121 0.000198 2.55204e-09 2.02779e-11 boxcar
2.8216 0.000198 2.77933e-09 1.95677e-11 boxcar
2.822 0.000198 2.92164e-09 2.12226e-11 boxcar
2.82239 0.000198 2.90032e-09 2.04328e-11 boxcar
2.82279 0.000198 3.23473e-09 2.13257e-11 boxcar
2.82319 0.000198 3.70736e-09 2.15278e-11 boxcar
2.82358 0.000198 3.99722e-09 2.19603e-11 boxcar
2.82398 0.000198 3.59941e-09 2.09814e-11 boxcar
2.82437 0.000198 3.09159e-09 2.14574e-11 boxcar
2.82477 0.000198 3.18122e-09 2.18302e-11 boxcar
2.82517 0.000198 3.07378e-09 2.13851e-11 boxcar
2.82556 0.000198 3.12631e-09 2.44468e-11 boxcar
2.82596 0.000198 3.36605e-09 2.38604e-11 boxcar
2.82635 0.000198 3.55394e-09 2.26033e-11 boxcar
2.82675 0.000198 3.25937e-09 2.05079e-11 boxcar
2.82715 0.000198 2.55686e-09 2.06614e-11 boxcar
2.82754 0.000198 2.30547e-09 1.91694e-11 boxcar
2.82794 0.000198 2.74005e-09 1.93274e-11 boxcar
2.82833 0.000198 3.63971e-09 2.16078e-11 boxcar
2.82873 0.000198 4.0903e-09 2.30085e-11 boxcar
2.82913 0.000198 3.99258e-09 2.33006e-11 boxcar
2.82952 0.000198 3.9813e-09 2.35349e-11 boxcar
2.82992 0.000198 3.81042e-09 2.27441e-11 boxcar
2.83031 0.000198 3.73228e-09 2.17049e-11 boxcar
2.83071 0.000198 3.74571e-09 2.27901e-11 boxcar
2.83111 0.000198 3.81803e-09 2.17758e-11 boxcar
2.8315 0.000198 3.34038e-09 2.00045e-11 boxcar
2.8319 0.000198 3.00819e-09 1.96447e-11 boxcar
