# TWA 27b JWST emission spectrum
# NIRSpec (twa27b.txt): 3% assumed errors; errors not retrieved
# MIRI MRS (twa27-b_MIRI_MRS_bin100.txt): errors from data; offset_group MIRI is a free parameter
# Flux converted from Jy to erg/s/cm^2/cm (Flambda)
# lam_um  dlam_um  flux  flux_sigma  response_mode  offset_group
2.985021e+00  1.233000e-04  5.242239e-10  1.572672e-11  boxcar  NIRSpec
2.985268e+00  1.233000e-04  5.234571e-10  1.570371e-11  boxcar  NIRSpec
2.985514e+00  1.233000e-04  5.308427e-10  1.592528e-11  boxcar  NIRSpec
2.985761e+00  1.233000e-04  5.396073e-10  1.618822e-11  boxcar  NIRSpec
2.986007e+00  1.233000e-04  5.436546e-10  1.630964e-11  boxcar  NIRSpec
2.986254e+00  1.233000e-04  5.387974e-10  1.616392e-11  boxcar  NIRSpec
2.986501e+00  1.233000e-04  5.256740e-10  1.577022e-11  boxcar  NIRSpec
2.986747e+00  1.233000e-04  5.108504e-10  1.532551e-11  boxcar  NIRSpec
2.986994e+00  1.232750e-04  5.022439e-10  1.506732e-11  boxcar  NIRSpec
2.987240e+00  1.232750e-04  4.991834e-10  1.497550e-11  boxcar  NIRSpec
2.987487e+00  1.233000e-04  5.013187e-10  1.503956e-11  boxcar  NIRSpec
2.987734e+00  1.233000e-04  5.084937e-10  1.525481e-11  boxcar  NIRSpec
2.987980e+00  1.233000e-04  5.128735e-10  1.538620e-11  boxcar  NIRSpec
2.988227e+00  1.233000e-04  5.089349e-10  1.526805e-11  boxcar  NIRSpec
2.988473e+00  1.233000e-04  5.047881e-10  1.514364e-11  boxcar  NIRSpec
2.988720e+00  1.233000e-04  4.993491e-10  1.498047e-11  boxcar  NIRSpec
2.988967e+00  1.233000e-04  4.877790e-10  1.463337e-11  boxcar  NIRSpec
2.989213e+00  1.233000e-04  4.807543e-10  1.442263e-11  boxcar  NIRSpec
2.989460e+00  1.233000e-04  4.871561e-10  1.461468e-11  boxcar  NIRSpec
2.989706e+00  1.233000e-04  5.060562e-10  1.518169e-11  boxcar  NIRSpec
2.989953e+00  1.233000e-04  5.282117e-10  1.584635e-11  boxcar  NIRSpec
2.990200e+00  1.233000e-04  5.421686e-10  1.626506e-11  boxcar  NIRSpec
2.990446e+00  1.232750e-04  5.397770e-10  1.619331e-11  boxcar  NIRSpec
2.990693e+00  1.232750e-04  5.310285e-10  1.593085e-11  boxcar  NIRSpec
2.990939e+00  1.233000e-04  5.337024e-10  1.601107e-11  boxcar  NIRSpec
2.991186e+00  1.233000e-04  5.379182e-10  1.613754e-11  boxcar  NIRSpec
2.991432e+00  1.233000e-04  5.359631e-10  1.607889e-11  boxcar  NIRSpec
2.991679e+00  1.233000e-04  5.322343e-10  1.596703e-11  boxcar  NIRSpec
2.991926e+00  1.233000e-04  5.349953e-10  1.604986e-11  boxcar  NIRSpec
2.992172e+00  1.233000e-04  5.479495e-10  1.643848e-11  boxcar  NIRSpec
2.992419e+00  1.233000e-04  5.543687e-10  1.663106e-11  boxcar  NIRSpec
2.992665e+00  1.233000e-04  5.488558e-10  1.646567e-11  boxcar  NIRSpec
2.992912e+00  1.233000e-04  5.372848e-10  1.611854e-11  boxcar  NIRSpec
2.993159e+00  1.233000e-04  5.243573e-10  1.573072e-11  boxcar  NIRSpec
2.993405e+00  1.233000e-04  5.160068e-10  1.548020e-11  boxcar  NIRSpec
2.993652e+00  1.233000e-04  5.196517e-10  1.558955e-11  boxcar  NIRSpec
2.993898e+00  1.232750e-04  5.272124e-10  1.581637e-11  boxcar  NIRSpec
2.994145e+00  1.232750e-04  5.305303e-10  1.591591e-11  boxcar  NIRSpec
2.994391e+00  1.233000e-04  5.382125e-10  1.614637e-11  boxcar  NIRSpec
2.994638e+00  1.233000e-04  5.472694e-10  1.641808e-11  boxcar  NIRSpec
2.994885e+00  1.233000e-04  5.450284e-10  1.635085e-11  boxcar  NIRSpec
2.995131e+00  1.233000e-04  5.400246e-10  1.620074e-11  boxcar  NIRSpec
2.995378e+00  1.233000e-04  5.402628e-10  1.620789e-11  boxcar  NIRSpec
2.995624e+00  1.233000e-04  5.430123e-10  1.629037e-11  boxcar  NIRSpec
2.995871e+00  1.233000e-04  5.430211e-10  1.629063e-11  boxcar  NIRSpec
2.996118e+00  1.233000e-04  5.363173e-10  1.608952e-11  boxcar  NIRSpec
2.996364e+00  1.233000e-04  5.252605e-10  1.575781e-11  boxcar  NIRSpec
2.996611e+00  1.233000e-04  5.173312e-10  1.551994e-11  boxcar  NIRSpec
2.996857e+00  1.233000e-04  5.213830e-10  1.564149e-11  boxcar  NIRSpec
2.997104e+00  1.232750e-04  5.323284e-10  1.596985e-11  boxcar  NIRSpec
2.997351e+00  1.232750e-04  5.428609e-10  1.628583e-11  boxcar  NIRSpec
2.997597e+00  1.233000e-04  5.503030e-10  1.650909e-11  boxcar  NIRSpec
2.997844e+00  1.233000e-04  5.517773e-10  1.655332e-11  boxcar  NIRSpec
2.998090e+00  1.233000e-04  5.450952e-10  1.635286e-11  boxcar  NIRSpec
2.998337e+00  1.233000e-04  5.317354e-10  1.595206e-11  boxcar  NIRSpec
2.998584e+00  1.233000e-04  5.166334e-10  1.549900e-11  boxcar  NIRSpec
2.998830e+00  1.233000e-04  5.055209e-10  1.516563e-11  boxcar  NIRSpec
2.999077e+00  1.233000e-04  5.081296e-10  1.524389e-11  boxcar  NIRSpec
2.999323e+00  1.233000e-04  5.254416e-10  1.576325e-11  boxcar  NIRSpec
2.999570e+00  1.233000e-04  5.391593e-10  1.617478e-11  boxcar  NIRSpec
2.999817e+00  1.233000e-04  5.434190e-10  1.630257e-11  boxcar  NIRSpec
3.000063e+00  1.233000e-04  5.422021e-10  1.626606e-11  boxcar  NIRSpec
3.000310e+00  1.233000e-04  5.402453e-10  1.620736e-11  boxcar  NIRSpec
3.000556e+00  1.232750e-04  5.391835e-10  1.617550e-11  boxcar  NIRSpec
3.000803e+00  1.232750e-04  5.344525e-10  1.603357e-11  boxcar  NIRSpec
3.001050e+00  1.233000e-04  5.274944e-10  1.582483e-11  boxcar  NIRSpec
3.001296e+00  1.233000e-04  5.215244e-10  1.564573e-11  boxcar  NIRSpec
3.001543e+00  1.233000e-04  5.187403e-10  1.556221e-11  boxcar  NIRSpec
3.001789e+00  1.233000e-04  5.192064e-10  1.557619e-11  boxcar  NIRSpec
3.002036e+00  1.233000e-04  5.218818e-10  1.565645e-11  boxcar  NIRSpec
3.002283e+00  1.233000e-04  5.271297e-10  1.581389e-11  boxcar  NIRSpec
3.002529e+00  1.233000e-04  5.343596e-10  1.603079e-11  boxcar  NIRSpec
3.002776e+00  1.233000e-04  5.422055e-10  1.626616e-11  boxcar  NIRSpec
3.003022e+00  1.233000e-04  5.408056e-10  1.622417e-11  boxcar  NIRSpec
3.003269e+00  1.233000e-04  5.258871e-10  1.577661e-11  boxcar  NIRSpec
3.003515e+00  1.233000e-04  5.130432e-10  1.539130e-11  boxcar  NIRSpec
3.003762e+00  1.232750e-04  5.118159e-10  1.535448e-11  boxcar  NIRSpec
3.004009e+00  1.232750e-04  5.225401e-10  1.567620e-11  boxcar  NIRSpec
3.004255e+00  1.233000e-04  5.298929e-10  1.589679e-11  boxcar  NIRSpec
3.004502e+00  1.233000e-04  5.264835e-10  1.579450e-11  boxcar  NIRSpec
3.004748e+00  1.233000e-04  5.208742e-10  1.562623e-11  boxcar  NIRSpec
3.004995e+00  1.233000e-04  5.193502e-10  1.558051e-11  boxcar  NIRSpec
3.005242e+00  1.233000e-04  5.236802e-10  1.571041e-11  boxcar  NIRSpec
3.005488e+00  1.233000e-04  5.267480e-10  1.580244e-11  boxcar  NIRSpec
3.005735e+00  1.233000e-04  5.259282e-10  1.577784e-11  boxcar  NIRSpec
3.005981e+00  1.233000e-04  5.232410e-10  1.569723e-11  boxcar  NIRSpec
3.006228e+00  1.233000e-04  5.159370e-10  1.547811e-11  boxcar  NIRSpec
3.006475e+00  1.233000e-04  5.054615e-10  1.516385e-11  boxcar  NIRSpec
3.006721e+00  1.233000e-04  4.968994e-10  1.490698e-11  boxcar  NIRSpec
3.006968e+00  1.233000e-04  4.979578e-10  1.493873e-11  boxcar  NIRSpec
3.007214e+00  1.232750e-04  5.102038e-10  1.530612e-11  boxcar  NIRSpec
3.007461e+00  1.232750e-04  5.196696e-10  1.559009e-11  boxcar  NIRSpec
3.007707e+00  1.233000e-04  5.178203e-10  1.553461e-11  boxcar  NIRSpec
3.007954e+00  1.233000e-04  5.053654e-10  1.516096e-11  boxcar  NIRSpec
3.008201e+00  1.233000e-04  4.984836e-10  1.495451e-11  boxcar  NIRSpec
3.008447e+00  1.233000e-04  5.054047e-10  1.516214e-11  boxcar  NIRSpec
3.008694e+00  1.233000e-04  5.109468e-10  1.532840e-11  boxcar  NIRSpec
3.008941e+00  1.233000e-04  5.105273e-10  1.531582e-11  boxcar  NIRSpec
3.009187e+00  1.233000e-04  5.049596e-10  1.514879e-11  boxcar  NIRSpec
3.009434e+00  1.233000e-04  4.973079e-10  1.491924e-11  boxcar  NIRSpec
3.009680e+00  1.233000e-04  4.928126e-10  1.478438e-11  boxcar  NIRSpec
3.009927e+00  1.233000e-04  4.963577e-10  1.489073e-11  boxcar  NIRSpec
3.010174e+00  1.233000e-04  5.099493e-10  1.529848e-11  boxcar  NIRSpec
3.010420e+00  1.233000e-04  5.267102e-10  1.580131e-11  boxcar  NIRSpec
3.010667e+00  1.232750e-04  5.328336e-10  1.598501e-11  boxcar  NIRSpec
3.010913e+00  1.232750e-04  5.266836e-10  1.580051e-11  boxcar  NIRSpec
3.011160e+00  1.233000e-04  5.174282e-10  1.552284e-11  boxcar  NIRSpec
3.011406e+00  1.233000e-04  5.128126e-10  1.538438e-11  boxcar  NIRSpec
3.011653e+00  1.233000e-04  5.149026e-10  1.544708e-11  boxcar  NIRSpec
3.011900e+00  1.233000e-04  5.194966e-10  1.558490e-11  boxcar  NIRSpec
3.012146e+00  1.233000e-04  5.247705e-10  1.574311e-11  boxcar  NIRSpec
3.012393e+00  1.233000e-04  5.300486e-10  1.590146e-11  boxcar  NIRSpec
3.012639e+00  1.233000e-04  5.343554e-10  1.603066e-11  boxcar  NIRSpec
3.012886e+00  1.233000e-04  5.377747e-10  1.613324e-11  boxcar  NIRSpec
3.013133e+00  1.233000e-04  5.404242e-10  1.621273e-11  boxcar  NIRSpec
3.013379e+00  1.233000e-04  5.410155e-10  1.623047e-11  boxcar  NIRSpec
3.013626e+00  1.233000e-04  5.395164e-10  1.618549e-11  boxcar  NIRSpec
3.013872e+00  1.232750e-04  5.376756e-10  1.613027e-11  boxcar  NIRSpec
3.014119e+00  1.232750e-04  5.354856e-10  1.606457e-11  boxcar  NIRSpec
3.014365e+00  1.233000e-04  5.335773e-10  1.600732e-11  boxcar  NIRSpec
3.014612e+00  1.233000e-04  5.353044e-10  1.605913e-11  boxcar  NIRSpec
3.014859e+00  1.233000e-04  5.402940e-10  1.620882e-11  boxcar  NIRSpec
3.015105e+00  1.233000e-04  5.441845e-10  1.632553e-11  boxcar  NIRSpec
3.015352e+00  1.233000e-04  5.414777e-10  1.624433e-11  boxcar  NIRSpec
3.015598e+00  1.233000e-04  5.345435e-10  1.603631e-11  boxcar  NIRSpec
3.015845e+00  1.233000e-04  5.355883e-10  1.606765e-11  boxcar  NIRSpec
3.016092e+00  1.233000e-04  5.390934e-10  1.617280e-11  boxcar  NIRSpec
3.016338e+00  1.233000e-04  5.367883e-10  1.610365e-11  boxcar  NIRSpec
3.016585e+00  1.233000e-04  5.323800e-10  1.597140e-11  boxcar  NIRSpec
3.016831e+00  1.233000e-04  5.282634e-10  1.584790e-11  boxcar  NIRSpec
3.017078e+00  1.233000e-04  5.251219e-10  1.575366e-11  boxcar  NIRSpec
3.017325e+00  1.232750e-04  5.262927e-10  1.578878e-11  boxcar  NIRSpec
3.017571e+00  1.232750e-04  5.311572e-10  1.593472e-11  boxcar  NIRSpec
3.017818e+00  1.233000e-04  5.335120e-10  1.600536e-11  boxcar  NIRSpec
3.018064e+00  1.233000e-04  5.349287e-10  1.604786e-11  boxcar  NIRSpec
3.018311e+00  1.233000e-04  5.385595e-10  1.615679e-11  boxcar  NIRSpec
3.018558e+00  1.233000e-04  5.406122e-10  1.621837e-11  boxcar  NIRSpec
3.018804e+00  1.233000e-04  5.405943e-10  1.621783e-11  boxcar  NIRSpec
3.019051e+00  1.233000e-04  5.387002e-10  1.616101e-11  boxcar  NIRSpec
3.019297e+00  1.233000e-04  5.394956e-10  1.618487e-11  boxcar  NIRSpec
3.019544e+00  1.233000e-04  5.428856e-10  1.628657e-11  boxcar  NIRSpec
3.019791e+00  1.233000e-04  5.420431e-10  1.626129e-11  boxcar  NIRSpec
3.020037e+00  1.233000e-04  5.384430e-10  1.615329e-11  boxcar  NIRSpec
3.020284e+00  1.233000e-04  5.359727e-10  1.607918e-11  boxcar  NIRSpec
3.020530e+00  1.232750e-04  5.324372e-10  1.597312e-11  boxcar  NIRSpec
3.020777e+00  1.232750e-04  5.318371e-10  1.595511e-11  boxcar  NIRSpec
3.021024e+00  1.233000e-04  5.380823e-10  1.614247e-11  boxcar  NIRSpec
3.021270e+00  1.233000e-04  5.412940e-10  1.623882e-11  boxcar  NIRSpec
3.021517e+00  1.233000e-04  5.317784e-10  1.595335e-11  boxcar  NIRSpec
3.021763e+00  1.233000e-04  5.119862e-10  1.535959e-11  boxcar  NIRSpec
3.022010e+00  1.233000e-04  4.927103e-10  1.478131e-11  boxcar  NIRSpec
3.022257e+00  1.233000e-04  4.864514e-10  1.459354e-11  boxcar  NIRSpec
3.022503e+00  1.233000e-04  5.002940e-10  1.500882e-11  boxcar  NIRSpec
3.022750e+00  1.233000e-04  5.243892e-10  1.573168e-11  boxcar  NIRSpec
3.022996e+00  1.233000e-04  5.371342e-10  1.611403e-11  boxcar  NIRSpec
3.023243e+00  1.233000e-04  5.396057e-10  1.618817e-11  boxcar  NIRSpec
3.023490e+00  1.233000e-04  5.384813e-10  1.615444e-11  boxcar  NIRSpec
3.023736e+00  1.233000e-04  5.381558e-10  1.614467e-11  boxcar  NIRSpec
3.023983e+00  1.232750e-04  5.416422e-10  1.624927e-11  boxcar  NIRSpec
3.024229e+00  1.232750e-04  5.482439e-10  1.644732e-11  boxcar  NIRSpec
3.024476e+00  1.233000e-04  5.483085e-10  1.644926e-11  boxcar  NIRSpec
3.024722e+00  1.233000e-04  5.416762e-10  1.625029e-11  boxcar  NIRSpec
3.024969e+00  1.233000e-04  5.389986e-10  1.616996e-11  boxcar  NIRSpec
3.025216e+00  1.233000e-04  5.391656e-10  1.617497e-11  boxcar  NIRSpec
3.025462e+00  1.233000e-04  5.377270e-10  1.613181e-11  boxcar  NIRSpec
3.025709e+00  1.233000e-04  5.318872e-10  1.595662e-11  boxcar  NIRSpec
3.025955e+00  1.233000e-04  5.237964e-10  1.571389e-11  boxcar  NIRSpec
3.026202e+00  1.233000e-04  5.185887e-10  1.555766e-11  boxcar  NIRSpec
3.026449e+00  1.233000e-04  5.201493e-10  1.560448e-11  boxcar  NIRSpec
3.026695e+00  1.233000e-04  5.279479e-10  1.583844e-11  boxcar  NIRSpec
3.026942e+00  1.233000e-04  5.366883e-10  1.610065e-11  boxcar  NIRSpec
3.027188e+00  1.233000e-04  5.472056e-10  1.641617e-11  boxcar  NIRSpec
3.027435e+00  1.232750e-04  5.574600e-10  1.672380e-11  boxcar  NIRSpec
3.027681e+00  1.232750e-04  5.565144e-10  1.669543e-11  boxcar  NIRSpec
3.027928e+00  1.233000e-04  5.451555e-10  1.635467e-11  boxcar  NIRSpec
3.028175e+00  1.233000e-04  5.322359e-10  1.596708e-11  boxcar  NIRSpec
3.028421e+00  1.233000e-04  5.252362e-10  1.575709e-11  boxcar  NIRSpec
3.028668e+00  1.233000e-04  5.249003e-10  1.574701e-11  boxcar  NIRSpec
3.028914e+00  1.233000e-04  5.239394e-10  1.571818e-11  boxcar  NIRSpec
3.029161e+00  1.233000e-04  5.227654e-10  1.568296e-11  boxcar  NIRSpec
3.029408e+00  1.233000e-04  5.236218e-10  1.570865e-11  boxcar  NIRSpec
3.029654e+00  1.233000e-04  5.259088e-10  1.577726e-11  boxcar  NIRSpec
3.029901e+00  1.233000e-04  5.267419e-10  1.580226e-11  boxcar  NIRSpec
3.030147e+00  1.233000e-04  5.231206e-10  1.569362e-11  boxcar  NIRSpec
3.030394e+00  1.233000e-04  5.190344e-10  1.557103e-11  boxcar  NIRSpec
3.030641e+00  1.232750e-04  5.167656e-10  1.550297e-11  boxcar  NIRSpec
3.030887e+00  1.232750e-04  5.142932e-10  1.542880e-11  boxcar  NIRSpec
3.031134e+00  1.233000e-04  5.114523e-10  1.534357e-11  boxcar  NIRSpec
3.031380e+00  1.233000e-04  5.095920e-10  1.528776e-11  boxcar  NIRSpec
3.031627e+00  1.233000e-04  5.126713e-10  1.538014e-11  boxcar  NIRSpec
3.031874e+00  1.233000e-04  5.185025e-10  1.555507e-11  boxcar  NIRSpec
3.032120e+00  1.233000e-04  5.216549e-10  1.564965e-11  boxcar  NIRSpec
3.032367e+00  1.233000e-04  5.265520e-10  1.579656e-11  boxcar  NIRSpec
3.032613e+00  1.233000e-04  5.330881e-10  1.599264e-11  boxcar  NIRSpec
3.032860e+00  1.233000e-04  5.313420e-10  1.594026e-11  boxcar  NIRSpec
3.033107e+00  1.233000e-04  5.292215e-10  1.587665e-11  boxcar  NIRSpec
3.033353e+00  1.233000e-04  5.361039e-10  1.608312e-11  boxcar  NIRSpec
3.033600e+00  1.233000e-04  5.455779e-10  1.636734e-11  boxcar  NIRSpec
3.033846e+00  1.233000e-04  5.509320e-10  1.652796e-11  boxcar  NIRSpec
3.034093e+00  1.232750e-04  5.489115e-10  1.646735e-11  boxcar  NIRSpec
3.034340e+00  1.232750e-04  5.468566e-10  1.640570e-11  boxcar  NIRSpec
3.034586e+00  1.233000e-04  5.479300e-10  1.643790e-11  boxcar  NIRSpec
3.034833e+00  1.233000e-04  5.437102e-10  1.631131e-11  boxcar  NIRSpec
3.035079e+00  1.233000e-04  5.338371e-10  1.601511e-11  boxcar  NIRSpec
3.035326e+00  1.233000e-04  5.230553e-10  1.569166e-11  boxcar  NIRSpec
3.035572e+00  1.233000e-04  5.197569e-10  1.559271e-11  boxcar  NIRSpec
3.035819e+00  1.233000e-04  5.265837e-10  1.579751e-11  boxcar  NIRSpec
3.036066e+00  1.233000e-04  5.387901e-10  1.616370e-11  boxcar  NIRSpec
3.036312e+00  1.233000e-04  5.398726e-10  1.619618e-11  boxcar  NIRSpec
3.036559e+00  1.233000e-04  5.264904e-10  1.579471e-11  boxcar  NIRSpec
3.036805e+00  1.233000e-04  5.239615e-10  1.571885e-11  boxcar  NIRSpec
3.037052e+00  1.233000e-04  5.355272e-10  1.606582e-11  boxcar  NIRSpec
3.037299e+00  1.232750e-04  5.506295e-10  1.651889e-11  boxcar  NIRSpec
3.037545e+00  1.232750e-04  5.604069e-10  1.681221e-11  boxcar  NIRSpec
3.037792e+00  1.233000e-04  5.622951e-10  1.686885e-11  boxcar  NIRSpec
3.038038e+00  1.233000e-04  5.614339e-10  1.684302e-11  boxcar  NIRSpec
3.038285e+00  1.233000e-04  5.575316e-10  1.672595e-11  boxcar  NIRSpec
3.038532e+00  1.233000e-04  5.502737e-10  1.650821e-11  boxcar  NIRSpec
3.038778e+00  1.233000e-04  5.422162e-10  1.626648e-11  boxcar  NIRSpec
3.039025e+00  1.233000e-04  5.340077e-10  1.602023e-11  boxcar  NIRSpec
3.039271e+00  1.233000e-04  5.267503e-10  1.580251e-11  boxcar  NIRSpec
3.039518e+00  1.233000e-04  5.293238e-10  1.587971e-11  boxcar  NIRSpec
3.039765e+00  1.233000e-04  5.401590e-10  1.620477e-11  boxcar  NIRSpec
3.040011e+00  1.233000e-04  5.461023e-10  1.638307e-11  boxcar  NIRSpec
3.040258e+00  1.233000e-04  5.459891e-10  1.637967e-11  boxcar  NIRSpec
3.040504e+00  1.233000e-04  5.428985e-10  1.628695e-11  boxcar  NIRSpec
3.040751e+00  1.232750e-04  5.401731e-10  1.620519e-11  boxcar  NIRSpec
3.040998e+00  1.232750e-04  5.387411e-10  1.616223e-11  boxcar  NIRSpec
3.041244e+00  1.233000e-04  5.379623e-10  1.613887e-11  boxcar  NIRSpec
3.041491e+00  1.233000e-04  5.451547e-10  1.635464e-11  boxcar  NIRSpec
3.041737e+00  1.233000e-04  5.557166e-10  1.667150e-11  boxcar  NIRSpec
3.041984e+00  1.233000e-04  5.532582e-10  1.659775e-11  boxcar  NIRSpec
3.042231e+00  1.233000e-04  5.470664e-10  1.641199e-11  boxcar  NIRSpec
3.042477e+00  1.233000e-04  5.475888e-10  1.642767e-11  boxcar  NIRSpec
3.042724e+00  1.233000e-04  5.446647e-10  1.633994e-11  boxcar  NIRSpec
3.042970e+00  1.233000e-04  5.349187e-10  1.604756e-11  boxcar  NIRSpec
3.043217e+00  1.233000e-04  5.215305e-10  1.564591e-11  boxcar  NIRSpec
3.043464e+00  1.233000e-04  5.151785e-10  1.545536e-11  boxcar  NIRSpec
3.043710e+00  1.233000e-04  5.181448e-10  1.554434e-11  boxcar  NIRSpec
3.043957e+00  1.233000e-04  5.222933e-10  1.566880e-11  boxcar  NIRSpec
3.044203e+00  1.232750e-04  5.236641e-10  1.570992e-11  boxcar  NIRSpec
3.044450e+00  1.232750e-04  5.212954e-10  1.563886e-11  boxcar  NIRSpec
3.044696e+00  1.233000e-04  5.146576e-10  1.543973e-11  boxcar  NIRSpec
3.044943e+00  1.233000e-04  5.102332e-10  1.530700e-11  boxcar  NIRSpec
3.045190e+00  1.233000e-04  5.162234e-10  1.548670e-11  boxcar  NIRSpec
3.045436e+00  1.233000e-04  5.246150e-10  1.573845e-11  boxcar  NIRSpec
3.045683e+00  1.233000e-04  5.268949e-10  1.580685e-11  boxcar  NIRSpec
3.045929e+00  1.233000e-04  5.201457e-10  1.560437e-11  boxcar  NIRSpec
3.046176e+00  1.233000e-04  5.130831e-10  1.539249e-11  boxcar  NIRSpec
3.046423e+00  1.233000e-04  5.148856e-10  1.544657e-11  boxcar  NIRSpec
3.046669e+00  1.233000e-04  5.222858e-10  1.566857e-11  boxcar  NIRSpec
3.046916e+00  1.233000e-04  5.294010e-10  1.588203e-11  boxcar  NIRSpec
3.047162e+00  1.233000e-04  5.306198e-10  1.591859e-11  boxcar  NIRSpec
3.047409e+00  1.232750e-04  5.256279e-10  1.576884e-11  boxcar  NIRSpec
3.047655e+00  1.232750e-04  5.185484e-10  1.555645e-11  boxcar  NIRSpec
3.047902e+00  1.233000e-04  5.156839e-10  1.547052e-11  boxcar  NIRSpec
3.048149e+00  1.233000e-04  5.190307e-10  1.557092e-11  boxcar  NIRSpec
3.048395e+00  1.233000e-04  5.255895e-10  1.576768e-11  boxcar  NIRSpec
3.048642e+00  1.233000e-04  5.283350e-10  1.585005e-11  boxcar  NIRSpec
3.048888e+00  1.233000e-04  5.241094e-10  1.572328e-11  boxcar  NIRSpec
3.049135e+00  1.233000e-04  5.150992e-10  1.545298e-11  boxcar  NIRSpec
3.049382e+00  1.233000e-04  5.076708e-10  1.523012e-11  boxcar  NIRSpec
3.049628e+00  1.233000e-04  5.056133e-10  1.516840e-11  boxcar  NIRSpec
3.049875e+00  1.233000e-04  5.071340e-10  1.521402e-11  boxcar  NIRSpec
3.050121e+00  1.233000e-04  5.085859e-10  1.525758e-11  boxcar  NIRSpec
3.050368e+00  1.233000e-04  5.069510e-10  1.520853e-11  boxcar  NIRSpec
3.050615e+00  1.233000e-04  5.002199e-10  1.500660e-11  boxcar  NIRSpec
3.050861e+00  1.232750e-04  4.941464e-10  1.482439e-11  boxcar  NIRSpec
3.051108e+00  1.232750e-04  4.993082e-10  1.497925e-11  boxcar  NIRSpec
3.051354e+00  1.233000e-04  5.091030e-10  1.527309e-11  boxcar  NIRSpec
3.051601e+00  1.233000e-04  5.150562e-10  1.545168e-11  boxcar  NIRSpec
3.051848e+00  1.233000e-04  5.157477e-10  1.547243e-11  boxcar  NIRSpec
3.052094e+00  1.233000e-04  5.148585e-10  1.544575e-11  boxcar  NIRSpec
3.052341e+00  1.233000e-04  5.171620e-10  1.551486e-11  boxcar  NIRSpec
3.052587e+00  1.233000e-04  5.204421e-10  1.561326e-11  boxcar  NIRSpec
3.052834e+00  1.233000e-04  5.214412e-10  1.564324e-11  boxcar  NIRSpec
3.053081e+00  1.233000e-04  5.176489e-10  1.552947e-11  boxcar  NIRSpec
3.053327e+00  1.233000e-04  5.138794e-10  1.541638e-11  boxcar  NIRSpec
3.053574e+00  1.233000e-04  5.160409e-10  1.548123e-11  boxcar  NIRSpec
3.053820e+00  1.233000e-04  5.253899e-10  1.576170e-11  boxcar  NIRSpec
3.054067e+00  1.232750e-04  5.339185e-10  1.601756e-11  boxcar  NIRSpec
3.054314e+00  1.232750e-04  5.316724e-10  1.595017e-11  boxcar  NIRSpec
3.054560e+00  1.233000e-04  5.290103e-10  1.587031e-11  boxcar  NIRSpec
3.054807e+00  1.233000e-04  5.333741e-10  1.600122e-11  boxcar  NIRSpec
3.055053e+00  1.233000e-04  5.433921e-10  1.630176e-11  boxcar  NIRSpec
3.055300e+00  1.233000e-04  5.510903e-10  1.653271e-11  boxcar  NIRSpec
3.055547e+00  1.233000e-04  5.521153e-10  1.656346e-11  boxcar  NIRSpec
3.055793e+00  1.233000e-04  5.581291e-10  1.674387e-11  boxcar  NIRSpec
3.056040e+00  1.233000e-04  5.642104e-10  1.692631e-11  boxcar  NIRSpec
3.056286e+00  1.233000e-04  5.588278e-10  1.676483e-11  boxcar  NIRSpec
3.056533e+00  1.233000e-04  5.463335e-10  1.639000e-11  boxcar  NIRSpec
3.056780e+00  1.233000e-04  5.341749e-10  1.602525e-11  boxcar  NIRSpec
3.057026e+00  1.233000e-04  5.273757e-10  1.582127e-11  boxcar  NIRSpec
3.057273e+00  1.233000e-04  5.300327e-10  1.590098e-11  boxcar  NIRSpec
3.057519e+00  1.232750e-04  5.403406e-10  1.621022e-11  boxcar  NIRSpec
3.057766e+00  1.232750e-04  5.443382e-10  1.633015e-11  boxcar  NIRSpec
3.058012e+00  1.233000e-04  5.407957e-10  1.622387e-11  boxcar  NIRSpec
3.058259e+00  1.233000e-04  5.388529e-10  1.616559e-11  boxcar  NIRSpec
3.058506e+00  1.233000e-04  5.364126e-10  1.609238e-11  boxcar  NIRSpec
3.058752e+00  1.233000e-04  5.325360e-10  1.597608e-11  boxcar  NIRSpec
3.058999e+00  1.233000e-04  5.301796e-10  1.590539e-11  boxcar  NIRSpec
3.059245e+00  1.233000e-04  5.338513e-10  1.601554e-11  boxcar  NIRSpec
3.059492e+00  1.233000e-04  5.438061e-10  1.631418e-11  boxcar  NIRSpec
3.059739e+00  1.233000e-04  5.467529e-10  1.640259e-11  boxcar  NIRSpec
3.059985e+00  1.233000e-04  5.419220e-10  1.625766e-11  boxcar  NIRSpec
3.060232e+00  1.233000e-04  5.390016e-10  1.617005e-11  boxcar  NIRSpec
3.060478e+00  1.233000e-04  5.374196e-10  1.612259e-11  boxcar  NIRSpec
3.060725e+00  1.233000e-04  5.371685e-10  1.611506e-11  boxcar  NIRSpec
3.060972e+00  1.232750e-04  5.422198e-10  1.626659e-11  boxcar  NIRSpec
3.061218e+00  1.232750e-04  5.474448e-10  1.642334e-11  boxcar  NIRSpec
3.061465e+00  1.233000e-04  5.462530e-10  1.638759e-11  boxcar  NIRSpec
